h,k,l,intensity_exp,intensity_exp_err,intensity_sim,normalised_intensity_exp
0.0,-4.55555555555556,2.33333333333333,0.0,0.0,0.0015476348,0.0
0.0,-4.66666666666667,2.33333333333333,0.0,0.0,0.00012029185,0.0
0.0,-4.77777777777778,2.33333333333333,0.0,0.0,6.837701e-05,0.0
0.0,-4.88888888888889,2.33333333333333,0.0,0.0,0.0030968077,0.0
0.0,-5.0,2.33333333333333,0.0,0.0,0.0010028225,0.0
0.0,-0.0,2.44444444444444,0.0,0.0,0.014529856,0.0
0.0,-0.111111111111111,2.44444444444444,0.0,0.0,0.0011307717,0.0
0.0,-0.222222222222222,2.44444444444444,0.0,0.0,0.003489011,0.0
0.0,-0.333333333333333,2.44444444444444,0.0,0.0,0.001962318,0.0
0.0,-0.444444444444444,2.44444444444444,0.0,0.0,0.007721495,0.0
0.0,-0.555555555555556,2.44444444444444,0.0,0.0,0.0024541374,0.0
0.0,-0.666666666666667,2.44444444444444,0.0,0.0,0.00324402,0.0
0.0,-0.777777777777778,2.44444444444444,0.0,0.0,0.00441977,0.0
0.0,-0.888888888888889,2.44444444444444,0.0,0.0,0.00021863154,0.0
0.0,-1.0,2.44444444444444,0.0,0.0,0.0023476658,0.0
0.0,-1.11111111111111,2.44444444444444,0.0,0.0,0.001230236,0.0
0.0,-1.22222222222222,2.44444444444444,0.0,0.0,0.00045264748,0.0
0.0,-1.33333333333333,2.44444444444444,0.0,0.0,0.0075596934,0.0
0.0,-1.44444444444444,2.44444444444444,0.0,0.0,0.00022534821,0.0
0.0,-1.55555555555556,2.44444444444444,0.0,0.0,0.00084871246,0.0
0.0,-1.66666666666667,2.44444444444444,0.0,0.0,0.0018573804,0.0
0.0,-1.77777777777778,2.44444444444444,0.0,0.0,0.004286391,0.0
0.0,-1.88888888888889,2.44444444444444,0.0,0.0,0.0007403146,0.0
0.0,-2.0,2.44444444444444,0.0,0.0,0.00021972878,0.0
0.0,-2.11111111111111,2.44444444444444,0.0,0.0,0.0014032179,0.0
0.0,-2.22222222222222,2.44444444444444,0.0,0.0,0.0018596103,0.0
0.0,-2.33333333333333,2.44444444444444,0.0,0.0,0.00048548807,0.0
0.0,-2.44444444444444,2.44444444444444,0.0,0.0,0.0009779591,0.0
0.0,-2.55555555555556,2.44444444444444,0.0,0.0,0.00031740483,0.0
0.0,-2.66666666666667,2.44444444444444,0.0,0.0,0.00077568024,0.0
0.0,-2.77777777777778,2.44444444444444,0.0,0.0,0.003284028,0.0
0.0,-2.88888888888889,2.44444444444444,0.0,0.0,0.0009288482,0.0
0.0,-3.0,2.44444444444444,0.0,0.0,0.00013069261,0.0
0.0,-3.11111111111111,2.44444444444444,0.0,0.0,0.00035763354,0.0
0.0,-3.22222222222222,2.44444444444444,0.0,0.0,0.001564753,0.0
0.0,-3.33333333333333,2.44444444444444,0.0,0.0,0.0005440079,0.0
0.0,-3.44444444444444,2.44444444444444,0.0,0.0,0.0027904443,0.0
0.0,-3.55555555555556,2.44444444444444,0.0,0.0,0.00074878,0.0
0.0,-3.66666666666667,2.44444444444444,0.0,0.0,0.0010080466,0.0
0.0,-3.77777777777778,2.44444444444444,0.0,0.0,0.00022688862,0.0
0.0,-3.88888888888889,2.44444444444444,0.0,0.0,0.0024431094,0.0
0.0,-4.0,2.44444444444444,0.0,0.0,0.00039119023,0.0
0.0,-4.11111111111111,2.44444444444444,0.0,0.0,0.0015053682,0.0
0.0,-4.22222222222222,2.44444444444444,0.0,0.0,0.00015459122,0.0
0.0,-4.33333333333333,2.44444444444444,0.0,0.0,0.00046910695,0.0
0.0,-4.44444444444444,2.44444444444444,0.0,0.0,0.0013269432,0.0
0.0,-4.55555555555556,2.44444444444444,0.0,0.0,0.0017289739,0.0
0.0,-4.66666666666667,2.44444444444444,0.0,0.0,0.000812169,0.0
0.0,-4.77777777777778,2.44444444444444,0.0,0.0,0.00020605858,0.0
0.0,-4.88888888888889,2.44444444444444,0.0,0.0,0.00048493576,0.0
0.0,-5.0,2.44444444444444,0.0,0.0,0.0017469968,0.0
0.0,-0.0,2.55555555555556,0.0,0.0,0.11231508,0.0
0.0,-0.111111111111111,2.55555555555556,0.0,0.0,0.00058233645,0.0
0.0,-0.222222222222222,2.55555555555556,0.0,0.0,0.0022584188,0.0
0.0,-0.333333333333333,2.55555555555556,0.0,0.0,0.009815816,0.0
0.0,-0.444444444444444,2.55555555555556,0.0,0.0,0.016294766,0.0
0.0,-0.555555555555556,2.55555555555556,0.0,0.0,0.014329142,0.0
0.0,-0.666666666666667,2.55555555555556,0.0,0.0,0.0010117985,0.0
0.0,-0.777777777777778,2.55555555555556,0.0,0.0,0.0016289308,0.0
0.0,-0.888888888888889,2.55555555555556,0.0,0.0,0.006470965,0.0
0.0,-1.0,2.55555555555556,0.0,0.0,0.0025394373,0.0
0.0,-1.11111111111111,2.55555555555556,0.0,0.0,0.0076402626,0.0
0.0,-1.22222222222222,2.55555555555556,0.0,0.0,0.0038305877,0.0
0.0,-1.33333333333333,2.55555555555556,0.0,0.0,0.0071523795,0.0
0.0,-1.44444444444444,2.55555555555556,0.0,0.0,0.00046885366,0.0
0.0,-1.55555555555556,2.55555555555556,0.0,0.0,0.006258943,0.0
0.0,-1.66666666666667,2.55555555555556,0.0,0.0,0.010736796,0.0
0.0,-1.77777777777778,2.55555555555556,0.0,0.0,0.009435342,0.0
0.0,-1.88888888888889,2.55555555555556,0.0,0.0,0.00010842773,0.0
0.0,-2.0,2.55555555555556,0.0,0.0,0.00055524765,0.0
0.0,-2.11111111111111,2.55555555555556,0.0,0.0,0.0023182922,0.0
0.0,-2.22222222222222,2.55555555555556,0.0,0.0,0.010093172,0.0
0.0,-2.33333333333333,2.55555555555556,0.0,0.0,0.0018964255,0.0
0.0,-2.44444444444444,2.55555555555556,0.0,0.0,0.0005202886,0.0
0.0,-2.55555555555556,2.55555555555556,0.0,0.0,3.7089108e-06,0.0
0.0,-2.66666666666667,2.55555555555556,0.0,0.0,0.010443285,0.0
0.0,-2.77777777777778,2.55555555555556,0.0,0.0,0.0045162793,0.0
0.0,-2.88888888888889,2.55555555555556,0.0,0.0,0.0015336374,0.0
0.0,-3.0,2.55555555555556,0.0,0.0,0.00107078,0.0
0.0,-3.11111111111111,2.55555555555556,0.0,0.0,0.0014271577,0.0
0.0,-3.22222222222222,2.55555555555556,0.0,0.0,0.0029386117,0.0
0.0,-3.33333333333333,2.55555555555556,0.0,0.0,9.539968e-05,0.0
0.0,-3.44444444444444,2.55555555555556,0.0,0.0,0.0029174571,0.0
0.0,-3.55555555555556,2.55555555555556,0.0,0.0,0.004875377,0.0
0.0,-3.66666666666667,2.55555555555556,0.0,0.0,0.0005220327,0.0
0.0,-3.77777777777778,2.55555555555556,0.0,0.0,0.001849004,0.0
0.0,-3.88888888888889,2.55555555555556,0.0,0.0,0.004916464,0.0
0.0,-4.0,2.55555555555556,0.0,0.0,0.0056000967,0.0
0.0,-4.11111111111111,2.55555555555556,0.0,0.0,0.0014475413,0.0
0.0,-4.22222222222222,2.55555555555556,0.0,0.0,0.0009902297,0.0
0.0,-4.33333333333333,2.55555555555556,0.0,0.0,0.0002256912,0.0
0.0,-4.44444444444444,2.55555555555556,0.0,0.0,0.0012268091,0.0
0.0,-4.55555555555556,2.55555555555556,0.0,0.0,0.002470012,0.0
0.0,-4.66666666666667,2.55555555555556,0.0,0.0,0.002362566,0.0
0.0,-4.77777777777778,2.55555555555556,0.0,0.0,3.7339716e-05,0.0
0.0,-4.88888888888889,2.55555555555556,0.0,0.0,0.0022668422,0.0
0.0,-5.0,2.55555555555556,0.0,0.0,0.0034138963,0.0
0.0,-0.0,2.66666666666667,1.82135196854016,0.0,0.17713521,0.04416760883149581
0.0,-0.111111111111111,2.66666666666667,0.0,0.0,0.00022944172,0.0
0.0,-0.222222222222222,2.66666666666667,0.0,0.0,0.0013279069,0.0
0.0,-0.333333333333333,2.66666666666667,0.0,0.0,0.008871094,0.0
0.0,-0.444444444444444,2.66666666666667,0.0,0.0,0.02621895,0.0
0.0,-0.555555555555556,2.66666666666667,0.0,0.0,0.0219912,0.0
0.0,-0.666666666666667,2.66666666666667,0.0,0.0,0.00033638958,0.0
0.0,-0.777777777777778,2.66666666666667,0.0,0.0,0.00019351256,0.0
0.0,-0.888888888888889,2.66666666666667,183.729554632013,0.0,0.014154977,4.455423904845748
0.0,-1.0,2.66666666666667,0.0,0.0,0.014927515,0.0
0.0,-1.11111111111111,2.66666666666667,0.0,0.0,0.013372831,0.0
0.0,-1.22222222222222,2.66666666666667,0.0,0.0,0.00633619,0.0
0.0,-1.33333333333333,2.66666666666667,0.0,0.0,0.010319242,0.0
0.0,-1.44444444444444,2.66666666666667,0.0,0.0,0.0013484877,0.0
0.0,-1.55555555555556,2.66666666666667,0.0,0.0,0.010220998,0.0
0.0,-1.66666666666667,2.66666666666667,0.0,0.0,0.018858094,0.0
0.0,-1.77777777777778,2.66666666666667,1.01282839856335,0.0,0.011219834,0.024560990568468482
0.0,-1.88888888888889,2.66666666666667,0.0,0.0,0.00043512197,0.0
0.0,-2.0,2.66666666666667,0.0,0.0,0.004380651,0.0
0.0,-2.11111111111111,2.66666666666667,0.0,0.0,0.002838483,0.0
0.0,-2.22222222222222,2.66666666666667,0.0,0.0,0.01753855,0.0
0.0,-2.33333333333333,2.66666666666667,0.0,0.0,0.0023756896,0.0
0.0,-2.44444444444444,2.66666666666667,0.0,0.0,0.00034633672,0.0
0.0,-2.55555555555556,2.66666666666667,0.0,0.0,0.0024960649,0.0
0.0,-2.66666666666667,2.66666666666667,48.4059377287224,0.0,0.016330892,1.1738393016027393
0.0,-2.77777777777778,2.66666666666667,0.0,0.0,0.0032825293,0.0
0.0,-2.88888888888889,2.66666666666667,0.0,0.0,0.004410418,0.0
0.0,-3.0,2.66666666666667,0.0,0.0,0.0023732523,0.0
0.0,-3.11111111111111,2.66666666666667,0.0,0.0,0.0017505962,0.0
0.0,-3.22222222222222,2.66666666666667,0.0,0.0,0.004300437,0.0
0.0,-3.33333333333333,2.66666666666667,0.0,0.0,8.653988e-05,0.0
0.0,-3.44444444444444,2.66666666666667,0.0,0.0,0.004750483,0.0
0.0,-3.55555555555556,2.66666666666667,0.0,0.0,0.009652965,0.0
0.0,-3.66666666666667,2.66666666666667,0.0,0.0,6.552006e-05,0.0
0.0,-3.77777777777778,2.66666666666667,0.0,0.0,0.0033132199,0.0
0.0,-3.88888888888889,2.66666666666667,0.0,0.0,0.0026112157,0.0
0.0,-4.0,2.66666666666667,0.0,0.0,0.011623038,0.0
0.0,-4.11111111111111,2.66666666666667,0.0,0.0,0.00025252847,0.0
0.0,-4.22222222222222,2.66666666666667,0.0,0.0,0.0024525898,0.0
0.0,-4.33333333333333,2.66666666666667,0.0,0.0,5.0873514e-05,0.0
0.0,-4.44444444444444,2.66666666666667,8.37775453253164,0.0,0.0041474937,0.20315973599310913
0.0,-4.55555555555556,2.66666666666667,0.0,0.0,0.00200676,0.0
0.0,-4.66666666666667,2.66666666666667,0.0,0.0,0.0021548946,0.0
0.0,-4.77777777777778,2.66666666666667,0.0,0.0,0.00029407797,0.0
0.0,-4.88888888888889,2.66666666666667,0.0,0.0,0.0040481715,0.0
0.0,-0.0,2.77777777777778,0.0,0.0,0.10440959,0.0
0.0,-0.111111111111111,2.77777777777778,0.0,0.0,0.0007002857,0.0
0.0,-0.222222222222222,2.77777777777778,0.0,0.0,0.00081783795,0.0
0.0,-0.333333333333333,2.77777777777778,0.0,0.0,9.847697e-05,0.0
0.0,-0.444444444444444,2.77777777777778,0.0,0.0,0.023079982,0.0
0.0,-0.555555555555556,2.77777777777778,0.0,0.0,0.01042821,0.0
0.0,-0.666666666666667,2.77777777777778,0.0,0.0,5.3409298e-05,0.0
0.0,-0.777777777777778,2.77777777777778,0.0,0.0,0.0046295268,0.0
0.0,-0.888888888888889,2.77777777777778,0.0,0.0,0.009618357,0.0
0.0,-1.0,2.77777777777778,0.0,0.0,0.031064479,0.0
0.0,-1.11111111111111,2.77777777777778,0.0,0.0,0.0072000474,0.0
0.0,-1.22222222222222,2.77777777777778,0.0,0.0,0.0039358507,0.0
0.0,-1.33333333333333,2.77777777777778,0.0,0.0,0.013015791,0.0
0.0,-1.44444444444444,2.77777777777778,0.0,0.0,0.0028401501,0.0
0.0,-1.55555555555556,2.77777777777778,0.0,0.0,0.010387703,0.0
0.0,-1.66666666666667,2.77777777777778,0.0,0.0,0.011427929,0.0
0.0,-1.77777777777778,2.77777777777778,0.0,0.0,0.0064411825,0.0
0.0,-1.88888888888889,2.77777777777778,0.0,0.0,0.0023296883,0.0
0.0,-2.0,2.77777777777778,0.0,0.0,0.009697053,0.0
0.0,-2.11111111111111,2.77777777777778,0.0,0.0,0.004050874,0.0
0.0,-2.22222222222222,2.77777777777778,0.0,0.0,0.0102267675,0.0
0.0,-2.33333333333333,2.77777777777778,0.0,0.0,0.0054327464,0.0
0.0,-2.44444444444444,2.77777777777778,0.0,0.0,0.0008854128,0.0
0.0,-2.55555555555556,2.77777777777778,0.0,0.0,0.009330751,0.0
0.0,-2.66666666666667,2.77777777777778,0.0,0.0,0.008101936,0.0
0.0,-2.77777777777778,2.77777777777778,0.0,0.0,0.0020675268,0.0
0.0,-2.88888888888889,2.77777777777778,0.0,0.0,0.003924034,0.0
0.0,-3.0,2.77777777777778,0.0,0.0,0.008158128,0.0
0.0,-3.11111111111111,2.77777777777778,0.0,0.0,0.0011808038,0.0
0.0,-3.22222222222222,2.77777777777778,0.0,0.0,0.0030822267,0.0
0.0,-3.33333333333333,2.77777777777778,0.0,0.0,0.00010980193,0.0
0.0,-3.44444444444444,2.77777777777778,0.0,0.0,0.0057046562,0.0
0.0,-3.55555555555556,2.77777777777778,0.0,0.0,0.008483533,0.0
0.0,-3.66666666666667,2.77777777777778,0.0,0.0,1.0001604e-05,0.0
0.0,-3.77777777777778,2.77777777777778,0.0,0.0,0.0030145291,0.0
0.0,-3.88888888888889,2.77777777777778,0.0,0.0,0.0010495338,0.0
0.0,-4.0,2.77777777777778,0.0,0.0,0.009666243,0.0
0.0,-4.11111111111111,2.77777777777778,0.0,0.0,0.0007449884,0.0
0.0,-4.22222222222222,2.77777777777778,0.0,0.0,0.0032807663,0.0
0.0,-4.33333333333333,2.77777777777778,0.0,0.0,0.0005173327,0.0
0.0,-4.44444444444444,2.77777777777778,0.0,0.0,0.0045604715,0.0
0.0,-4.55555555555556,2.77777777777778,0.0,0.0,0.00064425723,0.0
0.0,-4.66666666666667,2.77777777777778,0.0,0.0,0.0009755326,0.0
0.0,-4.77777777777778,2.77777777777778,0.0,0.0,0.0022999533,0.0
0.0,-4.88888888888889,2.77777777777778,0.0,0.0,0.0012956824,0.0
0.0,-5.0,2.77777777777778,0.0,0.0,0.0051070508,0.0
0.0,-0.0,2.88888888888889,0.0,0.0,0.011332927,0.0
0.0,-0.111111111111111,2.88888888888889,0.0,0.0,0.004283711,0.0
0.0,-0.222222222222222,2.88888888888889,0.0,0.0,0.001102091,0.0
0.0,-0.333333333333333,2.88888888888889,0.0,0.0,0.013663727,0.0
0.0,-0.444444444444444,2.88888888888889,0.0,0.0,0.018050997,0.0
0.0,-0.555555555555556,2.88888888888889,0.0,0.0,0.0011916317,0.0
0.0,-0.666666666666667,2.88888888888889,0.0,0.0,0.0019120346,0.0
0.0,-0.777777777777778,2.88888888888889,0.0,0.0,0.01453712,0.0
0.0,-0.888888888888889,2.88888888888889,0.0,0.0,0.00087658106,0.0
0.0,-1.0,2.88888888888889,0.0,0.0,0.04779316,0.0
0.0,-1.11111111111111,2.88888888888889,0.0,0.0,0.002657412,0.0
0.0,-1.22222222222222,2.88888888888889,0.0,0.0,0.0040891347,0.0
0.0,-1.33333333333333,2.88888888888889,0.0,0.0,0.025314856,0.0
0.0,-1.44444444444444,2.88888888888889,0.0,0.0,0.004191939,0.0
0.0,-1.55555555555556,2.88888888888889,0.0,0.0,0.0069875666,0.0
0.0,-1.66666666666667,2.88888888888889,0.0,0.0,0.0074800323,0.0
0.0,-1.77777777777778,2.88888888888889,0.0,0.0,0.0032689124,0.0
0.0,-1.88888888888889,2.88888888888889,0.0,0.0,0.0076717203,0.0
0.0,-2.0,2.88888888888889,0.0,0.0,0.015240329,0.0
0.0,-2.11111111111111,2.88888888888889,0.0,0.0,0.008173812,0.0
0.0,-2.22222222222222,2.88888888888889,0.0,0.0,0.011691416,0.0
0.0,-2.33333333333333,2.88888888888889,0.0,0.0,0.016931418,0.0
0.0,-2.44444444444444,2.88888888888889,0.0,0.0,0.0030459904,0.0
0.0,-2.55555555555556,2.88888888888889,0.0,0.0,0.012130253,0.0
0.0,-2.66666666666667,2.88888888888889,0.0,0.0,0.00042358367,0.0
0.0,-2.77777777777778,2.88888888888889,0.0,0.0,0.0031505432,0.0
0.0,-2.88888888888889,2.88888888888889,0.0,0.0,0.0014384319,0.0
0.0,-3.0,2.88888888888889,0.0,0.0,0.020431483,0.0
0.0,-3.11111111111111,2.88888888888889,0.0,0.0,0.0010722588,0.0
0.0,-3.22222222222222,2.88888888888889,0.0,0.0,0.0023756595,0.0
0.0,-3.33333333333333,2.88888888888889,0.0,0.0,0.0012158745,0.0
0.0,-3.44444444444444,2.88888888888889,0.0,0.0,0.005633283,0.0
0.0,-3.55555555555556,2.88888888888889,0.0,0.0,0.0036020023,0.0
0.0,-3.66666666666667,2.88888888888889,0.0,0.0,0.00014014497,0.0
0.0,-3.77777777777778,2.88888888888889,0.0,0.0,0.002001705,0.0
0.0,-3.88888888888889,2.88888888888889,0.0,0.0,0.0064995033,0.0
0.0,-4.0,2.88888888888889,0.0,0.0,0.004007778,0.0
0.0,-4.11111111111111,2.88888888888889,0.0,0.0,0.003420314,0.0
0.0,-4.22222222222222,2.88888888888889,0.0,0.0,0.0033223743,0.0
0.0,-4.33333333333333,2.88888888888889,0.0,0.0,0.0017035607,0.0
0.0,-4.44444444444444,2.88888888888889,0.0,0.0,0.0022912442,0.0
0.0,-4.55555555555556,2.88888888888889,0.0,0.0,0.0011243863,0.0
0.0,-4.66666666666667,2.88888888888889,0.0,0.0,0.00019390059,0.0
0.0,-4.77777777777778,2.88888888888889,0.0,0.0,0.0060248305,0.0
0.0,-4.88888888888889,2.88888888888889,0.0,0.0,0.000374338,0.0
0.0,-5.0,2.88888888888889,0.0,0.0,0.0037340685,0.0
0.0,-0.111111111111111,3.0,0.0,0.0,0.0079754125,0.0
0.0,-0.222222222222222,3.0,0.0,0.0,0.001309881,0.0
0.0,-0.333333333333333,3.0,0.623556213838503,0.0,0.03276595,0.015121177791540234
0.0,-0.444444444444444,3.0,0.0,0.0,0.020784229,0.0
0.0,-0.555555555555556,3.0,0.0,0.0,0.007522678,0.0
0.0,-0.666666666666667,3.0,0.838318106995126,0.0,0.0066009527,0.020329132899995193
0.0,-0.777777777777778,3.0,0.0,0.0,0.015323247,0.0
0.0,-0.888888888888889,3.0,0.0,0.0,0.0014691942,0.0
0.0,-1.11111111111111,3.0,0.0,0.0,0.0049609533,0.0
0.0,-1.22222222222222,3.0,0.0,0.0,0.0076590786,0.0
0.0,-1.33333333333333,3.0,21.4514036959861,0.0,0.039707664,0.5201944619689396
0.0,-1.44444444444444,3.0,0.0,0.0,0.0046384023,0.0
0.0,-1.55555555555556,3.0,0.0,0.0,0.0031666006,0.0
0.0,-1.66666666666667,3.0,0.0,0.0,0.016736327,0.0
0.0,-1.77777777777778,3.0,0.0,0.0,0.006766412,0.0
0.0,-1.88888888888889,3.0,0.0,0.0,0.013817896,0.0
0.0,-2.11111111111111,3.0,0.0,0.0,0.011676586,0.0
0.0,-2.22222222222222,3.0,0.0,0.0,0.026136918,0.0
0.0,-2.33333333333333,3.0,10.4561577972336,0.0,0.027415525,0.25356081386002877
0.0,-2.44444444444444,3.0,0.0,0.0,0.0033391055,0.0
0.0,-2.55555555555556,3.0,0.0,0.0,0.009758318,0.0
0.0,-2.66666666666667,3.0,18.252333634513,0.0,0.00080847694,0.44261732282161526
0.0,-2.77777777777778,3.0,0.0,0.0,0.0056095948,0.0
0.0,-2.88888888888889,3.0,0.0,0.0,0.0016329831,0.0
0.0,-3.11111111111111,3.0,0.0,0.0,0.0029979893,0.0
0.0,-3.22222222222222,3.0,0.0,0.0,0.0038009367,0.0
0.0,-3.33333333333333,3.0,26.1663715443613,0.0,0.0038747424,0.6345319756275598
0.0,-3.44444444444444,3.0,0.0,0.0,0.007727121,0.0
0.0,-3.55555555555556,3.0,0.0,0.0,0.0024181302,0.0
0.0,-3.66666666666667,3.0,0.0,0.0,0.00071836053,0.0
0.0,-3.77777777777778,3.0,0.0,0.0,0.0019511087,0.0
0.0,-3.88888888888889,3.0,0.0,0.0,0.0105936965,0.0
0.0,-4.11111111111111,3.0,0.0,0.0,0.0056059924,0.0
0.0,-4.22222222222222,3.0,0.0,0.0,0.0032853873,0.0
0.0,-4.33333333333333,3.0,11.5809197118571,0.0,0.0036866155,0.2808361813517238
0.0,-4.44444444444444,3.0,0.0,0.0,0.0011548373,0.0
0.0,-4.55555555555556,3.0,0.0,0.0,0.0023221828,0.0
0.0,-4.66666666666667,3.0,8.38183444175402,0.0,9.813188e-05,0.20325867339659545
0.0,-4.77777777777778,3.0,0.0,0.0,0.008179666,0.0
0.0,-4.88888888888889,3.0,0.0,0.0,0.0027938583,0.0
0.0,-0.0,3.11111111111111,0.0,0.0,0.017314775,0.0
0.0,-0.111111111111111,3.11111111111111,0.0,0.0,0.004321831,0.0
0.0,-0.222222222222222,3.11111111111111,0.0,0.0,0.0011365433,0.0
0.0,-0.333333333333333,3.11111111111111,0.0,0.0,0.018691333,0.0
0.0,-0.444444444444444,3.11111111111111,0.0,0.0,0.015555351,0.0
0.0,-0.555555555555556,3.11111111111111,0.0,0.0,0.007882117,0.0
0.0,-0.666666666666667,3.11111111111111,0.0,0.0,0.0052443575,0.0
0.0,-0.777777777777778,3.11111111111111,0.0,0.0,0.0054672756,0.0
0.0,-0.888888888888889,3.11111111111111,0.0,0.0,0.0031642814,0.0
0.0,-1.0,3.11111111111111,0.0,0.0,0.05087786,0.0
0.0,-1.11111111111111,3.11111111111111,0.0,0.0,0.0031886413,0.0
0.0,-1.22222222222222,3.11111111111111,0.0,0.0,0.0059137014,0.0
0.0,-1.33333333333333,3.11111111111111,0.0,0.0,0.029911812,0.0
0.0,-1.44444444444444,3.11111111111111,0.0,0.0,0.0026510158,0.0
0.0,-1.55555555555556,3.11111111111111,0.0,0.0,0.0026116048,0.0
0.0,-1.66666666666667,3.11111111111111,0.0,0.0,0.011217661,0.0
0.0,-1.77777777777778,3.11111111111111,0.0,0.0,0.006380386,0.0
0.0,-1.88888888888889,3.11111111111111,0.0,0.0,0.012428254,0.0
0.0,-2.0,3.11111111111111,0.0,0.0,0.010336742,0.0
0.0,-2.11111111111111,3.11111111111111,0.0,0.0,0.008776433,0.0
0.0,-2.22222222222222,3.11111111111111,0.0,0.0,0.021055374,0.0
0.0,-2.33333333333333,3.11111111111111,0.0,0.0,0.021998653,0.0
0.0,-2.44444444444444,3.11111111111111,0.0,0.0,0.002609995,0.0
0.0,-2.55555555555556,3.11111111111111,0.0,0.0,0.005565949,0.0
0.0,-2.66666666666667,3.11111111111111,0.0,0.0,0.0006664247,0.0
0.0,-2.77777777777778,3.11111111111111,0.0,0.0,0.004840609,0.0
0.0,-2.88888888888889,3.11111111111111,0.0,0.0,0.0029277776,0.0
0.0,-3.0,3.11111111111111,0.0,0.0,0.017435059,0.0
0.0,-3.11111111111111,3.11111111111111,0.0,0.0,0.004229169,0.0
0.0,-3.22222222222222,3.11111111111111,0.0,0.0,0.00291318,0.0
0.0,-3.33333333333333,3.11111111111111,0.0,0.0,0.0033990473,0.0
0.0,-3.44444444444444,3.11111111111111,0.0,0.0,0.006718005,0.0
0.0,-3.55555555555556,3.11111111111111,0.0,0.0,0.0025210106,0.0
0.0,-3.66666666666667,3.11111111111111,0.0,0.0,0.0013942497,0.0
0.0,-3.77777777777778,3.11111111111111,0.0,0.0,0.0016442976,0.0
0.0,-3.88888888888889,3.11111111111111,0.0,0.0,0.006585171,0.0
0.0,-4.0,3.11111111111111,0.0,0.0,0.0013678784,0.0
0.0,-4.11111111111111,3.11111111111111,0.0,0.0,0.0043793735,0.0
0.0,-4.22222222222222,3.11111111111111,0.0,0.0,0.0029008994,0.0
0.0,-4.33333333333333,3.11111111111111,0.0,0.0,0.0035177718,0.0
0.0,-4.44444444444444,3.11111111111111,0.0,0.0,0.0013594023,0.0
0.0,-4.55555555555556,3.11111111111111,0.0,0.0,0.0010464292,0.0
0.0,-4.66666666666667,3.11111111111111,0.0,0.0,0.0001707369,0.0
0.0,-4.77777777777778,3.11111111111111,0.0,0.0,0.005288393,0.0
0.0,-4.88888888888889,3.11111111111111,0.0,0.0,0.0019481606,0.0
0.0,-5.0,3.11111111111111,0.0,0.0,0.0032974377,0.0
0.0,-0.0,3.22222222222222,0.0,0.0,0.051403284,0.0
0.0,-0.111111111111111,3.22222222222222,0.0,0.0,1.60806e-05,0.0
0.0,-0.222222222222222,3.22222222222222,0.0,0.0,0.0024438042,0.0
0.0,-0.333333333333333,3.22222222222222,0.0,0.0,0.00053537486,0.0
0.0,-0.444444444444444,3.22222222222222,0.0,0.0,0.009334481,0.0
0.0,-0.555555555555556,3.22222222222222,0.0,0.0,0.000881222,0.0
0.0,-0.666666666666667,3.22222222222222,0.0,0.0,0.00054828206,0.0
0.0,-0.777777777777778,3.22222222222222,0.0,0.0,0.00010295716,0.0
0.0,-0.888888888888889,3.22222222222222,0.0,0.0,0.0017165341,0.0
0.0,-1.0,3.22222222222222,0.0,0.0,0.031655435,0.0
0.0,-1.11111111111111,3.22222222222222,0.0,0.0,9.387824e-05,0.0
0.0,-1.22222222222222,3.22222222222222,0.0,0.0,0.0028780722,0.0
0.0,-1.33333333333333,3.22222222222222,0.0,0.0,0.008270265,0.0
0.0,-1.44444444444444,3.22222222222222,0.0,0.0,0.00031749462,0.0
0.0,-1.55555555555556,3.22222222222222,0.0,0.0,0.0045180256,0.0
0.0,-1.66666666666667,3.22222222222222,0.0,0.0,0.0052145286,0.0
0.0,-1.77777777777778,3.22222222222222,0.0,0.0,0.0030779114,0.0
0.0,-1.88888888888889,3.22222222222222,0.0,0.0,0.0042171706,0.0
0.0,-2.0,3.22222222222222,0.0,0.0,0.0063855853,0.0
0.0,-2.11111111111111,3.22222222222222,0.0,0.0,0.0016471117,0.0
0.0,-2.22222222222222,3.22222222222222,0.0,0.0,0.009481552,0.0
0.0,-2.33333333333333,3.22222222222222,0.0,0.0,0.006809783,0.0
0.0,-2.44444444444444,3.22222222222222,0.0,0.0,0.0026877918,0.0
0.0,-2.55555555555556,3.22222222222222,0.0,0.0,0.0025050738,0.0
0.0,-2.66666666666667,3.22222222222222,0.0,0.0,0.0012518273,0.0
0.0,-2.77777777777778,3.22222222222222,0.0,0.0,0.0016452036,0.0
0.0,-2.88888888888889,3.22222222222222,0.0,0.0,0.0025711786,0.0
0.0,-3.0,3.22222222222222,0.0,0.0,0.008092549,0.0
0.0,-3.11111111111111,3.22222222222222,0.0,0.0,0.0032623934,0.0
0.0,-3.22222222222222,3.22222222222222,0.0,0.0,0.0025091486,0.0
0.0,-3.33333333333333,3.22222222222222,0.0,0.0,0.00046380103,0.0
0.0,-3.44444444444444,3.22222222222222,0.0,0.0,0.0034013172,0.0
0.0,-3.55555555555556,3.22222222222222,0.0,0.0,0.0042242296,0.0
0.0,-3.66666666666667,3.22222222222222,0.0,0.0,0.0013586428,0.0
0.0,-3.77777777777778,3.22222222222222,0.0,0.0,0.0021205237,0.0
0.0,-3.88888888888889,3.22222222222222,0.0,0.0,0.0019605872,0.0
0.0,-4.0,3.22222222222222,0.0,0.0,0.004067159,0.0
